Date,Open,High,Low,Close,Adj Close,Volume
2020-11-25,16.458000,16.500000,16.233999,16.326000,16.326000,14172
2020-11-26,16.320000,16.365999,16.271999,16.271999,16.271999,31892
2020-11-27,16.242001,16.334000,16.232000,16.232000,16.232000,17434
2020-11-30,16.066000,16.128000,15.988000,15.988000,15.988000,26703
2020-12-01,15.948000,16.236000,15.948000,16.156000,16.156000,12451
2020-12-02,16.014000,16.180000,16.014000,16.180000,16.180000,3561
2020-12-03,16.110001,16.190001,16.110001,16.160000,16.160000,10512
2020-12-04,16.186001,16.313999,16.186001,16.313999,16.313999,9078
2020-12-07,16.233999,16.233999,16.118000,16.181999,16.181999,17398
2020-12-08,16.164000,16.212000,16.070000,16.184000,16.184000,35658
2020-12-09,16.230000,16.412001,16.230000,16.232000,16.232000,26264
2020-12-10,16.238001,16.313999,16.038000,16.148001,16.148001,23301
2020-12-11,16.275999,16.275999,15.928000,15.996000,15.996000,16897
2020-12-14,16.122000,16.257999,16.028000,16.028000,16.028000,69945
2020-12-15,15.946000,16.084000,15.946000,16.084000,16.084000,5639
2020-12-16,16.148001,16.222000,16.110001,16.160000,16.160000,7229
2020-12-17,16.153999,16.216000,16.106001,16.106001,16.106001,11950
2020-12-18,16.059999,16.136000,15.998000,15.998000,15.998000,11857
2020-12-21,16.062000,16.062000,15.656000,15.874000,15.874000,33299
2020-12-22,15.896000,15.980000,15.896000,15.974000,15.974000,11919
2020-12-23,15.960000,16.247999,15.960000,16.191999,16.191999,13188
2020-12-28,16.378000,16.386000,16.292000,16.318001,16.318001,8994
2020-12-29,16.336000,16.341999,16.226000,16.238001,16.238001,9594
2020-12-30,16.252001,16.320000,16.252001,16.266001,16.266001,3771
2021-01-04,16.511999,16.511999,16.177999,16.177999,16.177999,11512
2021-01-05,16.150000,16.288000,16.150000,16.204000,16.204000,5985
2021-01-06,16.322001,16.886000,16.322001,16.850000,16.850000,52935
2021-01-07,16.926001,17.180000,16.910000,17.084000,17.084000,36308
